Date,Open,High,Low,Range,Close,Adj Close,Volume,Status
19/06/2017,4.3699,4.4,4.3699,0.0251,4.395,4.395,0,INCREASING
20/06/2017,4.4197,4.43,4.39,-0.0019,4.4178,4.4178,0,DECREASING
21/06/2017,4.4139,4.42,4.3616,0.0013,4.4152,4.4152,0,INCREASING
22/06/2017,4.3535,4.42,4.3423,0.0003,4.3538,4.3538,0,INCREASING
23/06/2017,4.3537,4.44,4.3537,-0.0007,4.353,4.353,0,DECREASING
26/06/2017,4.3346,4.435,4.3,0.0021,4.3367,4.3367,0,INCREASING
27/06/2017,4.3263,4.437,4.3263,-0.0003,4.326,4.326,0,DECREASING
28/06/2017,4.3352,4.445,4.3352,0.0898,4.425,4.425,0,INCREASING
29/06/2017,4.3908,4.425,4.39,-1E-04,4.3907,4.3907,0,DECREASING
30/06/2017,4.3455,4.41,4.3455,-0.0003,4.3452,4.3452,0,DECREASING
03/07/2017,4.3503,4.4,4.3358,-0.0006,4.3497,4.3497,0,DECREASING
04/07/2017,4.3371,4.4,4.3371,0.0036,4.3407,4.3407,0,INCREASING
05/07/2017,4.3628,4.39,4.33,0.0042,4.367,4.367,0,INCREASING
06/07/2017,4.3659,4.39,4.34,-0.0012,4.3647,4.3647,0,DECREASING
07/07/2017,4.3374,4.39,4.3374,0.0326,4.37,4.37,0,INCREASING
10/07/2017,4.3642,4.39,4.3642,0.0003,4.3645,4.3645,0,INCREASING
11/07/2017,null,null,null,#VALUE!,null,null,null,#VALUE!
12/07/2017,4.3482,4.4,4.3482,0.0035,4.3517,4.3517,0,INCREASING
13/07/2017,4.3815,4.401,4.35,0.0021,4.3836,4.3836,0,INCREASING
14/07/2017,4.377,4.4,4.3684,0.0017,4.3787,4.3787,0,INCREASING
17/07/2017,4.3453,4.395,4.3453,0.0016,4.3469,4.3469,0,INCREASING
18/07/2017,4.3505,4.385,4.33,-0.0013,4.3492,4.3492,0,DECREASING
19/07/2017,4.3716,4.4075,4.3582,-0.0024,4.3692,4.3692,0,DECREASING
20/07/2017,4.3573,4.42,4.3573,0.0036,4.3609,4.3609,0,INCREASING
21/07/2017,4.3521,4.425,4.3521,-0.0019,4.3502,4.3502,0,DECREASING
24/07/2017,4.39,4.43,4.367,0.0066,4.3966,4.3966,0,INCREASING
25/07/2017,4.3701,4.42,4.365,-0.0008,4.3693,4.3693,0,DECREASING
26/07/2017,4.4011,4.402,4.367,-0.0011,4.4,4.4,0,DECREASING
27/07/2017,4.3514,4.3925,4.3514,-0.0059,4.3455,4.3455,0,DECREASING
28/07/2017,4.3844,4.3844,4.3394,0.0041,4.3885,4.3885,0,INCREASING
31/07/2017,4.3264,4.395,4.3264,-0.0007,4.3257,4.3257,0,DECREASING
01/08/2017,4.3357,4.405,4.3357,-0.0069,4.3288,4.3288,0,DECREASING
02/08/2017,4.3736,4.4075,4.368,0.0028,4.3764,4.3764,0,INCREASING
03/08/2017,4.3647,4.405,4.3647,-0.0018,4.3629,4.3629,0,DECREASING
04/08/2017,4.3648,4.395,4.3648,0.004,4.3688,4.3688,0,INCREASING
07/08/2017,4.4082,4.4082,4.375,0.0018,4.41,4.41,0,INCREASING
08/08/2017,4.3829,4.4035,4.3796,0.002,4.3849,4.3849,0,INCREASING
09/08/2017,4.4021,4.41,4.38,0.0009,4.403,4.403,0,INCREASING
10/08/2017,4.3885,4.43,4.38,0.0016,4.3901,4.3901,0,INCREASING
11/08/2017,4.3792,4.435,4.3792,0,4.3792,4.3792,0,INCREASING
14/08/2017,4.3843,4.45,4.37,0.0015,4.3858,4.3858,0,INCREASING
15/08/2017,4.4575,4.4575,4.39,-0.0011,4.4564,4.4564,0,DECREASING
16/08/2017,4.4427,4.4427,4.376,0.0009,4.4436,4.4436,0,INCREASING
17/08/2017,4.4015,4.41,4.377,0.0007,4.4022,4.4022,0,INCREASING
18/08/2017,4.3916,4.405,4.378,-0.0032,4.3884,4.3884,0,DECREASING
21/08/2017,4.3855,4.415,4.379,-0.0011,4.3844,4.3844,0,DECREASING
22/08/2017,4.3792,4.435,4.3792,-0.0009,4.3783,4.3783,0,DECREASING
23/08/2017,4.4007,4.44,4.4,0.0001,4.4008,4.4008,0,INCREASING
24/08/2017,4.3913,4.445,4.382,0.0387,4.43,4.43,0,INCREASING
25/08/2017,4.4311,4.45,4.39,-0.0003,4.4308,4.4308,0,DECREASING
28/08/2017,4.3716,4.44,4.3716,0.0107,4.3823,4.3823,0,INCREASING
29/08/2017,4.3988,4.43,4.391,-0.0044,4.3944,4.3944,0,DECREASING
30/08/2017,4.4333,4.4333,4.4148,-0.0233,4.41,4.41,0,DECREASING
31/08/2017,4.4351,4.4375,4.42,-0.0001,4.435,4.435,0,DECREASING
01/09/2017,4.4012,4.4275,4.4012,-0.003,4.3982,4.3982,0,DECREASING
04/09/2017,4.4213,4.43,4.4104,0.0077,4.429,4.429,0,INCREASING
05/09/2017,4.4158,4.4275,4.3971,-0.0017,4.4141,4.4141,0,DECREASING
06/09/2017,4.3844,4.405,4.3844,0.0044,4.3888,4.3888,0,INCREASING
07/09/2017,4.3925,4.42,4.39,0.0016,4.3941,4.3941,0,INCREASING
08/09/2017,4.3838,4.4275,4.3838,0.0025,4.3863,4.3863,0,INCREASING
11/09/2017,4.4232,4.43,4.3936,-0.0068,4.4164,4.4164,0,DECREASING
12/09/2017,4.4133,4.425,4.4,0.0021,4.4154,4.4154,0,INCREASING
13/09/2017,4.3938,4.425,4.3938,0.0035,4.3973,4.3973,0,INCREASING
14/09/2017,4.4375,4.4375,4.4042,0.0002,4.4377,4.4377,0,INCREASING
15/09/2017,4.3942,4.425,4.3942,0.0015,4.3957,4.3957,0,INCREASING
18/09/2017,4.4189,4.43,4.3587,-0.0033,4.4156,4.4156,0,DECREASING
19/09/2017,4.3608,4.43,4.3608,0.0021,4.3629,4.3629,0,INCREASING
20/09/2017,4.4171,4.43,4.37,-0.0011,4.416,4.416,0,DECREASING
21/09/2017,4.4556,4.4556,4.3631,-0.0256,4.43,4.43,0,DECREASING
22/09/2017,4.3459,4.425,4.3459,0.0018,4.3477,4.3477,0,INCREASING
25/09/2017,4.4061,4.42,4.3882,-0.0078,4.3983,4.3983,0,DECREASING
26/09/2017,4.3963,4.405,4.36,0.0025,4.3988,4.3988,0,INCREASING
27/09/2017,4.3635,4.405,4.3635,0.0365,4.4,4.4,0,INCREASING
28/09/2017,4.5045,4.5045,4.3872,0.0013,4.5058,4.5058,0,INCREASING
29/09/2017,4.3854,4.4,4.3812,-0.0008,4.3846,4.3846,0,DECREASING
02/10/2017,4.3869,4.405,4.3867,0.0248,4.4117,4.4117,0,INCREASING
03/10/2017,4.3905,4.4,4.3724,-0.0034,4.3871,4.3871,0,DECREASING
04/10/2017,4.3918,4.42,4.37,0.0035,4.3953,4.3953,0,INCREASING
05/10/2017,4.3879,4.405,4.31,-0.0004,4.3875,4.3875,0,DECREASING
06/10/2017,4.3958,4.405,4.385,0.0002,4.396,4.396,0,INCREASING
09/10/2017,4.3781,4.4,4.37,0.0033,4.3814,4.3814,0,INCREASING
10/10/2017,4.3779,4.3925,4.37,0.0003,4.3782,4.3782,0,INCREASING
11/10/2017,4.3645,4.3875,4.3645,0.0015,4.366,4.366,0,INCREASING
12/10/2017,4.3574,4.3855,4.3564,0.0018,4.3592,4.3592,0,INCREASING
13/10/2017,4.3673,4.38,4.3645,-1E-04,4.3672,4.3672,0,DECREASING
16/10/2017,4.3671,4.4,4.3671,-0.0021,4.365,4.365,0,DECREASING
17/10/2017,4.3741,4.4,4.37,-0.0016,4.3725,4.3725,0,DECREASING
18/10/2017,4.3748,4.4,4.3612,0.0016,4.3764,4.3764,0,INCREASING
19/10/2017,4.3582,4.395,4.3582,0.0006,4.3588,4.3588,0,INCREASING
20/10/2017,4.3509,4.3925,4.35,0.0009,4.3518,4.3518,0,INCREASING
23/10/2017,4.3881,4.395,4.35,-0.011,4.3771,4.3771,0,DECREASING
24/10/2017,4.3598,4.39,4.3556,0.0022,4.362,4.362,0,INCREASING
25/10/2017,4.3588,4.39,4.3588,-0.0016,4.3572,4.3572,0,DECREASING
26/10/2017,4.344,4.375,4.344,0.0022,4.3462,4.3462,0,INCREASING
27/10/2017,4.4244,4.4244,4.3656,-0.0056,4.4188,4.4188,0,DECREASING
30/10/2017,4.3948,4.3948,4.3638,-0.0008,4.394,4.394,0,DECREASING
31/10/2017,4.3581,4.405,4.3581,0.0008,4.3589,4.3589,0,INCREASING
01/11/2017,4.3832,4.4,4.3772,-0.0033,4.3799,4.3799,0,DECREASING
02/11/2017,4.3799,4.4,4.3788,0.0066,4.3865,4.3865,0,INCREASING
03/11/2017,4.3817,4.401,4.3675,-0.0002,4.3815,4.3815,0,DECREASING
06/11/2017,4.3845,4.4085,4.383,-0.0007,4.3838,4.3838,0,DECREASING
07/11/2017,4.3905,4.416,4.3905,-0.0001,4.3904,4.3904,0,DECREASING
08/11/2017,4.3942,4.431,4.3942,0.0025,4.3967,4.3967,0,INCREASING
09/11/2017,4.4093,4.436,4.4093,-0.0022,4.4071,4.4071,0,DECREASING
10/11/2017,4.4133,4.436,4.4133,0.0044,4.4177,4.4177,0,INCREASING
13/11/2017,4.4152,4.465,4.4143,-0.0063,4.4089,4.4089,0,DECREASING
14/11/2017,4.4244,4.49,4.4244,0.0024,4.4268,4.4268,0,INCREASING
15/11/2017,4.4376,4.526,4.4376,-0.0028,4.4348,4.4348,0,DECREASING
16/11/2017,null,null,null,#VALUE!,null,null,null,#VALUE!
17/11/2017,4.5048,4.5436,4.5048,0.0067,4.5115,4.5115,0,INCREASING
20/11/2017,4.5633,4.615,4.5616,-0.0185,4.5448,4.5448,0,DECREASING
21/11/2017,4.6016,4.621,4.5974,0.0034,4.605,4.605,0,INCREASING
22/11/2017,4.5914,4.631,4.5671,0.0025,4.5939,4.5939,0,INCREASING
23/11/2017,4.5401,4.6205,4.5401,-0.0024,4.5377,4.5377,0,DECREASING
24/11/2017,4.6039,4.631,4.5787,-0.0026,4.6013,4.6013,0,DECREASING
27/11/2017,4.5562,4.616,4.555,-0.0061,4.5501,4.5501,0,DECREASING
28/11/2017,4.6225,4.6395,4.5897,0.0035,4.626,4.626,0,INCREASING
29/11/2017,4.625,4.6285,4.5723,-0.0207,4.6043,4.6043,0,DECREASING
30/11/2017,4.5692,4.62,4.5063,0.0013,4.5705,4.5705,0,INCREASING
01/12/2017,4.4813,4.4983,4.47,0.0063,4.4876,4.4876,0,INCREASING
04/12/2017,4.4804,4.4976,4.44,-0.0101,4.4703,4.4703,0,DECREASING
05/12/2017,4.4442,4.475,4.4442,0.0012,4.4454,4.4454,0,INCREASING
06/12/2017,4.476,4.5,4.476,-0.0025,4.4735,4.4735,0,DECREASING
07/12/2017,4.4802,4.515,4.4802,-0.0025,4.4777,4.4777,0,DECREASING
08/12/2017,4.4863,4.5036,4.4797,-0.0033,4.483,4.483,0,DECREASING
11/12/2017,4.5004,4.51,4.5004,-0.0354,4.465,4.465,0,DECREASING
12/12/2017,4.4897,4.507,4.4737,0.0013,4.491,4.491,0,INCREASING
13/12/2017,4.4843,4.508,4.4843,0.0035,4.4878,4.4878,0,INCREASING
14/12/2017,4.4699,4.516,4.4699,0.005,4.4749,4.4749,0,INCREASING
15/12/2017,4.4891,4.511,4.4891,0.0046,4.4937,4.4937,0,INCREASING
18/12/2017,4.5077,4.5177,4.5,1E-04,4.5078,4.5078,0,INCREASING
19/12/2017,4.5169,4.5276,4.5,-0.0169,4.5,4.5,0,DECREASING
20/12/2017,4.5001,4.526,4.5001,0.0018,4.5019,4.5019,0,INCREASING
21/12/2017,4.4944,4.5185,4.4944,0.001,4.4954,4.4954,0,INCREASING
22/12/2017,4.5025,4.5272,4.5025,-0.0086,4.4939,4.4939,0,DECREASING
25/12/2017,4.512,4.5194,4.5023,-0.0052,4.5068,4.5068,0,DECREASING
26/12/2017,4.5044,4.5215,4.5,-0.0015,4.5029,4.5029,0,DECREASING
27/12/2017,4.506,4.5267,4.5,0.0022,4.5082,4.5082,0,INCREASING
28/12/2017,4.51,4.5255,4.5069,-0.0007,4.5093,4.5093,0,DECREASING
29/12/2017,4.5133,4.5285,4.5133,0.0014,4.5147,4.5147,0,INCREASING
01/01/2018,4.5095,4.5095,4.5095,-1E-04,4.5094,4.5094,0,DECREASING
02/01/2018,4.505,4.5285,4.505,0.0006,4.5056,4.5056,0,INCREASING
03/01/2018,4.5201,4.5285,4.5197,0.0012,4.5213,4.5213,0,INCREASING
04/01/2018,4.523,4.5404,4.523,-0.003,4.52,4.52,0,DECREASING
05/01/2018,4.5177,4.5441,4.5177,0.0032,4.5209,4.5209,0,INCREASING
08/01/2018,4.5298,4.5467,4.52,0.0048,4.5346,4.5346,0,INCREASING
09/01/2018,4.5314,4.556,4.53,0.0009,4.5323,4.5323,0,INCREASING
10/01/2018,4.5348,4.5522,4.5348,0.0009,4.5357,4.5357,0,INCREASING
11/01/2018,4.5515,4.5522,4.54,0.004,4.5555,4.5555,0,INCREASING
12/01/2018,4.491,4.5515,4.491,0.0083,4.4993,4.4993,0,INCREASING
15/01/2018,4.4974,4.509,4.4918,-0.0047,4.4927,4.4927,0,DECREASING
16/01/2018,4.4927,4.51,4.4927,-0.002,4.4907,4.4907,0,DECREASING
17/01/2018,4.4797,4.546,4.4797,0.0154,4.4951,4.4951,0,INCREASING
18/01/2018,4.5334,4.5478,4.5334,0.002,4.5354,4.5354,0,INCREASING
19/01/2018,4.5332,4.5533,4.5332,-0.0014,4.5318,4.5318,0,DECREASING
22/01/2018,4.5431,4.5595,4.5319,0.0073,4.5504,4.5504,0,INCREASING
23/01/2018,4.527,4.5485,4.527,0.018,4.545,4.545,0,INCREASING
24/01/2018,4.5091,4.5501,4.5091,0.0309,4.54,4.54,0,INCREASING
25/01/2018,4.51,4.5461,4.51,0.03,4.54,4.54,0,INCREASING
26/01/2018,4.5297,4.541,4.5208,0.0103,4.54,4.54,0,INCREASING
29/01/2018,4.5288,4.5454,4.5078,-0.0288,4.5,4.5,0,DECREASING
30/01/2018,4.516,4.5382,4.4891,-0.016,4.5,4.5,0,DECREASING
31/01/2018,4.492,4.5053,4.492,0.003,4.495,4.495,0,INCREASING
01/02/2018,4.5023,4.5023,4.496,-0.0123,4.49,4.49,0,DECREASING
02/02/2018,4.4728,4.506,4.4657,0.0272,4.5,4.5,0,INCREASING
05/02/2018,4.4771,4.4919,4.4771,0.0029,4.48,4.48,0,INCREASING
06/02/2018,4.4931,4.4931,4.4651,-0.0131,4.48,4.48,0,DECREASING
07/02/2018,4.4573,4.4735,4.4249,0.0137,4.471,4.471,0,INCREASING
08/02/2018,4.4502,4.4502,4.4385,-0.0102,4.44,4.44,0,DECREASING
09/02/2018,4.4167,4.4432,4.4167,0.0133,4.43,4.43,0,INCREASING
12/02/2018,4.4167,4.47,4.4167,0.0193,4.436,4.436,0,INCREASING
13/02/2018,4.4563,4.485,4.433,0.0287,4.485,4.485,0,INCREASING
14/02/2018,4.4344,4.4735,4.4344,0.0356,4.47,4.47,0,INCREASING
15/02/2018,4.4176,4.476,4.4176,0.0485,4.4661,4.4661,0,INCREASING
16/02/2018,4.453,4.476,4.453,0.02,4.473,4.473,0,INCREASING
19/02/2018,4.4915,4.5191,4.4498,-0.018,4.4735,4.4735,0,DECREASING
20/02/2018,4.4563,4.5191,4.4524,0.0628,4.5191,4.5191,0,INCREASING
21/02/2018,4.4593,4.5191,4.4593,0.0107,4.47,4.47,0,INCREASING
22/02/2018,4.4653,4.4653,4.4445,-0.0103,4.455,4.455,0,DECREASING
23/02/2018,4.4301,4.461,4.4301,0.0199,4.45,4.45,0,INCREASING
26/02/2018,4.4479,4.461,4.4402,-0.0014,4.4465,4.4465,0,DECREASING
27/02/2018,4.4434,4.4641,4.4434,0.0066,4.45,4.45,0,INCREASING
28/02/2018,4.4961,4.4961,4.4568,-0.0361,4.46,4.46,0,DECREASING
01/03/2018,4.4751,4.4751,4.4317,-0.0201,4.455,4.455,0,DECREASING
02/03/2018,4.4002,4.4611,4.4002,0.0598,4.46,4.46,0,INCREASING
05/03/2018,4.4328,4.456,4.4328,0.0172,4.45,4.45,0,INCREASING
06/03/2018,4.4172,4.451,4.4172,0.0328,4.45,4.45,0,INCREASING
07/03/2018,4.4222,4.4567,4.4222,0.0178,4.44,4.44,0,INCREASING
08/03/2018,4.4399,4.4478,4.4258,0.0001,4.44,4.44,0,INCREASING
09/03/2018,4.4519,4.4519,4.431,-0.0094,4.4425,4.4425,0,DECREASING
12/03/2018,4.4299,4.479,4.4265,-0.0049,4.425,4.425,0,DECREASING
13/03/2018,4.4623,4.4623,4.41,-0.0398,4.4225,4.4225,0,DECREASING
14/03/2018,4.3848,4.4234,4.3848,0.0277,4.4125,4.4125,0,INCREASING
15/03/2018,4.407,4.416,4.407,0.003,4.41,4.41,0,INCREASING
16/03/2018,4.4119,4.4388,4.4119,-0.0019,4.41,4.41,0,DECREASING
19/03/2018,4.458,4.458,4.3916,-0.048,4.41,4.41,0,DECREASING
20/03/2018,4.3847,4.421,4.3847,0.0363,4.421,4.421,0,INCREASING
21/03/2018,4.4142,4.4193,4.3973,0.0059,4.4201,4.4201,0,INCREASING
22/03/2018,4.3655,4.4164,4.3655,0.0445,4.41,4.41,0,INCREASING
23/03/2018,4.3944,4.4154,4.3944,0.022,4.4164,4.4164,0,INCREASING
26/03/2018,4.3935,4.4123,4.3875,-0.0011,4.3924,4.3924,0,DECREASING
27/03/2018,4.3727,4.4144,4.3727,0.0373,4.41,4.41,0,INCREASING
28/03/2018,4.3963,4.4166,4.3963,0.0157,4.412,4.412,0,INCREASING
29/03/2018,4.4289,4.4289,4.4125,-0.0164,4.4125,4.4125,0,DECREASING
30/03/2018,4.4075,4.4238,4.4075,0.0075,4.415,4.415,0,INCREASING
02/04/2018,4.404,4.4135,4.404,-0.0065,4.3975,4.3975,0,DECREASING
03/04/2018,4.4112,4.4195,4.4006,-0.0002,4.411,4.411,0,DECREASING
04/04/2018,4.405,4.4214,4.405,0.011,4.416,4.416,0,INCREASING
05/04/2018,4.4008,4.4244,4.4008,0.0177,4.4185,4.4185,0,INCREASING
06/04/2018,4.4174,4.451,4.4174,0.0326,4.45,4.45,0,INCREASING
09/04/2018,4.4208,4.451,4.4208,0.0274,4.4482,4.4482,0,INCREASING
10/04/2018,4.4123,4.436,4.4123,-0.0005,4.4118,4.4118,0,DECREASING
11/04/2018,4.406,4.4223,4.406,0.024,4.43,4.43,0,INCREASING
12/04/2018,4.421,4.431,4.421,0.004,4.425,4.425,0,INCREASING
13/04/2018,4.4246,4.4434,4.4246,0.0054,4.43,4.43,0,INCREASING
16/04/2018,4.4204,4.4351,4.4204,0.0071,4.4275,4.4275,0,INCREASING
17/04/2018,4.4131,4.4378,4.4131,0.0149,4.428,4.428,0,INCREASING
18/04/2018,4.4218,4.4429,4.4218,0.0082,4.43,4.43,0,INCREASING
19/04/2018,4.4264,4.4426,4.4264,0.0086,4.435,4.435,0,INCREASING
20/04/2018,4.4385,4.4422,4.4291,-0.001,4.4375,4.4375,0,DECREASING
23/04/2018,4.4388,4.4485,4.4388,-0.0139,4.4249,4.4249,0,DECREASING
24/04/2018,4.4361,4.4456,4.4361,0.0055,4.4416,4.4416,0,INCREASING
25/04/2018,4.4192,4.4425,4.4192,0.0208,4.44,4.44,0,INCREASING
26/04/2018,4.4426,4.46,4.441,0.0029,4.4455,4.4455,0,INCREASING
27/04/2018,4.4593,4.476,4.45,-0.0043,4.455,4.455,0,DECREASING
30/04/2018,4.4391,4.4823,4.4391,0.0234,4.4625,4.4625,0,INCREASING
01/05/2018,4.4852,4.5083,4.4625,-0.0242,4.461,4.461,0,DECREASING
02/05/2018,4.5184,4.521,4.4616,-0.0568,4.4616,4.4616,0,DECREASING
03/05/2018,4.5005,4.521,4.48,0.0195,4.52,4.52,0,INCREASING
04/05/2018,4.4839,4.4869,4.47,-0.0039,4.48,4.48,0,DECREASING
07/05/2018,4.474,4.498,4.474,-0.0085,4.4655,4.4655,0,DECREASING
08/05/2018,4.4757,4.516,4.4757,0.0193,4.495,4.495,0,INCREASING
09/05/2018,4.49,4.536,4.49,0.02,4.51,4.51,0,INCREASING
10/05/2018,4.5199,4.538,4.5199,0.0161,4.536,4.536,0,INCREASING
11/05/2018,4.5071,4.5438,4.5071,0.0304,4.5375,4.5375,0,INCREASING
14/05/2018,4.5207,4.5376,4.52,-0.0031,4.5176,4.5176,0,DECREASING
15/05/2018,4.5406,4.5629,4.5375,-0.0058,4.5348,4.5348,0,DECREASING
16/05/2018,4.5809,4.5831,4.5658,-0.0399,4.541,4.541,0,DECREASING
17/05/2018,4.5547,4.5547,4.5126,0.0284,4.5831,4.5831,0,INCREASING
18/05/2018,4.5124,4.6067,4.5124,0.0174,4.5298,4.5298,0,INCREASING
21/05/2018,4.6128,4.6128,4.541,-0.0101,4.6027,4.6027,0,DECREASING
22/05/2018,4.578,4.6549,4.578,-0.0355,4.5425,4.5425,0,DECREASING
23/05/2018,4.6476,4.6649,4.6345,-0.0126,4.635,4.635,0,DECREASING
24/05/2018,4.6349,4.6561,4.6349,0.0161,4.651,4.651,0,INCREASING
25/05/2018,4.6377,4.6377,4.62,-0.0067,4.631,4.631,0,DECREASING
28/05/2018,4.6419,4.6548,4.6373,-0.0219,4.62,4.62,0,DECREASING
29/05/2018,4.6484,4.6826,4.62,0.0064,4.6548,4.6548,0,INCREASING
30/05/2018,4.669,4.68,4.64,-0.028,4.641,4.641,0,DECREASING
31/05/2018,4.6341,4.691,4.6341,0.0559,4.69,4.69,0,INCREASING
01/06/2018,4.6841,4.7111,4.6841,0.0059,4.69,4.69,0,INCREASING
04/06/2018,4.7276,4.7276,4.69,-0.0013,4.7263,4.7263,0,DECREASING
05/06/2018,4.7043,4.7043,4.6455,-0.0118,4.6925,4.6925,0,DECREASING
06/06/2018,4.6294,4.7486,4.6294,0.1131,4.7425,4.7425,0,INCREASING
07/06/2018,4.6383,4.716,4.6383,0.0617,4.7,4.7,0,INCREASING
08/06/2018,4.7017,4.73,4.7017,0.0143,4.716,4.716,0,INCREASING
11/06/2018,4.6798,4.716,4.6798,0.001,4.6808,4.6808,0,INCREASING
12/06/2018,4.7031,4.7203,4.7031,-0.0071,4.696,4.696,0,DECREASING
13/06/2018,4.714,4.714,4.6994,-0.0065,4.7075,4.7075,0,DECREASING
14/06/2018,4.6824,4.7085,4.6824,0.0226,4.705,4.705,0,INCREASING
15/06/2018,4.8051,4.8051,4.6809,-0.0926,4.7125,4.7125,0,DECREASING
18/06/2018,4.6785,4.706,4.6785,0.0275,4.706,4.706,0,INCREASING
19/06/2018,4.6908,4.7083,4.6908,0.0092,4.7,4.7,0,INCREASING
20/06/2018,4.6887,4.736,4.6887,0.0173,4.706,4.706,0,INCREASING
21/06/2018,4.6937,4.736,4.6937,0.0363,4.73,4.73,0,INCREASING
22/06/2018,4.706,4.73,4.706,0.024,4.73,4.73,0,INCREASING
25/06/2018,4.7007,4.78,4.7007,0.0793,4.78,4.78,0,INCREASING
26/06/2018,4.7085,4.7146,4.6971,0.0311,4.7396,4.7396,0,INCREASING
27/06/2018,4.7046,4.781,4.7046,0.0654,4.77,4.77,0,INCREASING
28/06/2018,4.7729,4.79,4.6699,-0.0004,4.7725,4.7725,0,DECREASING
29/06/2018,4.6798,4.79,4.6798,0.0987,4.7785,4.7785,0,INCREASING
02/07/2018,4.7431,4.7981,4.7431,0.0429,4.786,4.786,0,INCREASING
03/07/2018,4.7994,4.8127,4.77,-0.0294,4.77,4.77,0,DECREASING
04/07/2018,4.8084,4.8084,4.7799,-0.0224,4.786,4.786,0,DECREASING
05/07/2018,4.7698,4.7998,4.7698,0.0276,4.7974,4.7974,0,INCREASING
06/07/2018,4.771,4.821,4.771,0.0263,4.7973,4.7973,0,INCREASING
09/07/2018,4.7515,4.8085,4.7515,-0.0013,4.7502,4.7502,0,DECREASING
10/07/2018,4.796,4.7985,4.7777,-0.006,4.79,4.79,0,DECREASING
11/07/2018,4.7656,4.796,4.7486,0.0304,4.796,4.796,0,INCREASING
12/07/2018,4.7637,4.785,4.7637,-0.0026,4.7611,4.7611,0,DECREASING
13/07/2018,4.7573,4.795,4.7573,0.0077,4.765,4.765,0,INCREASING
16/07/2018,4.7341,4.795,4.7341,0.0609,4.795,4.795,0,INCREASING
17/07/2018,4.7602,4.796,4.7602,0.0198,4.78,4.78,0,INCREASING
18/07/2018,4.7857,4.8032,4.7646,0.0068,4.7925,4.7925,0,INCREASING
19/07/2018,4.7542,4.796,4.7542,0.0383,4.7925,4.7925,0,INCREASING
20/07/2018,4.7295,4.795,4.7295,0.0605,4.79,4.79,0,INCREASING
23/07/2018,4.7173,4.791,4.7173,0.0038,4.7211,4.7211,0,INCREASING
24/07/2018,4.7868,4.8093,4.7868,0.0042,4.791,4.791,0,INCREASING
25/07/2018,4.8201,4.8201,4.8053,-0.0159,4.8042,4.8042,0,DECREASING
26/07/2018,4.7703,4.7911,4.7703,0.035,4.8053,4.8053,0,INCREASING
27/07/2018,4.8187,4.8187,4.7841,-0.031,4.7877,4.7877,0,DECREASING
30/07/2018,4.7704,4.806,4.7012,0.0312,4.8016,4.8016,0,INCREASING
31/07/2018,4.6928,4.8,4.6928,0.1132,4.806,4.806,0,INCREASING
01/08/2018,4.7662,4.791,4.7044,0.0138,4.78,4.78,0,INCREASING
02/08/2018,4.7129,4.8027,4.7129,0.0771,4.79,4.79,0,INCREASING
03/08/2018,4.7963,4.7963,4.771,-0.0003,4.796,4.796,0,DECREASING
06/08/2018,4.7811,4.796,4.7274,0.0149,4.796,4.796,0,INCREASING
07/08/2018,4.7199,4.8045,4.7194,0.0726,4.7925,4.7925,0,INCREASING
08/08/2018,4.786,4.806,4.786,0.004,4.79,4.79,0,INCREASING
09/08/2018,4.7822,4.806,4.7031,0.0228,4.805,4.805,0,INCREASING
10/08/2018,4.7317,4.801,4.7317,0.0633,4.795,4.795,0,INCREASING
13/08/2018,4.7914,4.8587,4.7914,-0.0103,4.7811,4.7811,0,DECREASING
14/08/2018,4.8489,4.8489,4.7752,-0.0029,4.846,4.846,0,DECREASING
15/08/2018,4.798,4.8685,4.6939,0.017,4.815,4.815,0,INCREASING
16/08/2018,4.683,4.8735,4.683,0.1795,4.8625,4.8625,0,INCREASING
17/08/2018,4.8495,4.871,4.7168,0.0155,4.865,4.865,0,INCREASING
20/08/2018,4.6973,4.821,4.6973,0.1737,4.871,4.871,0,INCREASING
21/08/2018,4.7641,4.816,4.7194,0.0459,4.81,4.81,0,INCREASING
22/08/2018,4.6966,4.85,4.6966,0.1194,4.816,4.816,0,INCREASING
23/08/2018,4.7607,4.8031,4.7607,0.0893,4.85,4.85,0,INCREASING
24/08/2018,4.8178,4.891,4.8178,0.0422,4.86,4.86,0,INCREASING
27/08/2018,4.6884,4.7966,4.6884,0.0082,4.6966,4.6966,0,INCREASING
28/08/2018,4.7684,4.8018,4.7684,-0.0625,4.7059,4.7059,0,DECREASING
29/08/2018,4.7859,4.8033,4.7143,0.0159,4.8018,4.8018,0,INCREASING
30/08/2018,4.6926,4.7292,4.6926,0.1107,4.8033,4.8033,0,INCREASING
31/08/2018,4.7241,4.8007,4.7241,0.0051,4.7292,4.7292,0,INCREASING
03/09/2018,4.8268,4.8268,4.7687,-0.0853,4.7415,4.7415,0,DECREASING
04/09/2018,4.7695,4.7871,4.7184,0.0168,4.7863,4.7863,0,INCREASING
05/09/2018,4.7053,4.7325,4.7053,0.0818,4.7871,4.7871,0,INCREASING
06/09/2018,4.6979,4.7193,4.6979,0.0346,4.7325,4.7325,0,INCREASING
07/09/2018,4.7229,4.7229,4.7153,-0.0075,4.7154,4.7154,0,DECREASING
